id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,dataset
9ae09b9472677ba2,"""

Copyright issue with Wordimagesoundplay
Hello. Concerning your contribution, Wordimagesoundplay, we cannot accept copyrighted text or images borrowed from either web sites or printed material. This article or image appears to be a direct copy from http://www.ncsxshop.com/cgi-bin/shop/SLPM-65484.html. As a copyright violation, Wordimagesoundplay appears to qualify for deletion under the speedy deletion criteria. Wordimagesoundplay has been tagged for deletion, and may have been deleted by the time you see this message. For text material, please consider rewriting the content and citing the source, provided that it is credible.

If you believe that the article or image is not a copyright violation, or if you have permission from the copyright holder to release the content freely under the GNU Free Documentation License (GFDL) then you should do one of the following:

If you have permission from the author, leave a message explaining the details at Talk:Wordimagesoundplay and send an email with the message to """"permissions-en (at) wikimedia (dot) org"""". See Wikipedia:Requesting copyright permission for instructions.
If a note on the original website states that re-use is permitted under the GFDL or released into the public domain leave a note at Talk:Wordimagesoundplay with a link to where we can find that note. 
If you own the copyright to the material: send an e-mail from an address associated with the original publication to permissions-en(at)wikimedia(dot)org or a postal message to the Wikimedia Foundation permitting re-use under the GFDL, and note that you have done so on Talk:Wordimagesoundplay. 

However, for text content, you may want to consider rewriting the content in your own words. Thank you, and please feel free to continue contributing to Wikipedia.  -  """,0,0,0,0,0,0,train
9f181c696a35ef48,"""
 Oh yeah. Your crack team of """"encyclopedists"""" probably won't notice. You probably can you remove the anti-neutrality complaint at the top of 1983 West Bank fainting empidemic now. And, no. You're not welcome. You can have the propagandists. The field is all theres. (Though I will always be fascinated as to how the article i spent the most time on was ignored when it was claimed that all my articles were intersecting with the work of another propagandist. The main focus had nothing to do with that propagandist. A true puzzle, that.)""",0,0,0,0,0,0,train
4716e7023e36487a,"Comment 

The gnaa are among the biggest losers on the planet.  Their website, a collection of some of the most unfunny shit I've ever read, is an example of how to fail at life.  Verdict: unfunny, unoriginal, piss poor.",1,0,1,0,1,0,train
02a4e52899344a88,"MILLINOS OF HUNJAN looking at hunjan template not just me other hunjan will fight back, your concept of art bull of shit!! 86.166.250.11   tharkarn and what waste man!",1,0,0,0,0,0,train
5184602f193e7a9d,"""

 Exports 

An event mentioned in this article is an October 4 selected anniversary.
 

Can Lesotho together with Swaziland, which is landlocked and completely surrounded by South Africa, be considered as a bantustan (homeland)?  22:54, 11 Jul 2004 (UTC)

They are both landlocked, but Swaziland borders Mozambique as well. Homelands were where the Apartheid government sent Blacks when they didn't have work permits - so I don't think another country counts. So - No.  07:12, 12 Jul 2004 (UTC)

Thanks man ;-)  11:07, 14 Jul 2004 (UTC)

Does anyone know exactly how Lesotho got it's border?

Yes, In 1818, Moshoeshoe I consolidated various Basotho groupings and became their King. During Moshoeshoe's reign (1823-1870), a series of wars with South Africa (1856-68) resulted in the loss of extensive Basotho land, now known as the """"Lost Territory."""" In order to protect his people, Moshoeshoe appealed to Queen Victoria for assistance, and in 1868 the land that is present-day Lesotho was placed under British protection.  """,0,0,0,0,0,0,train
f22619f873ce7596,"Adolf... 

One of these days gonna come pay you a visit. Would love for you to stick your nose in affairs that don't concern you when we meet.
It's real easy to be a little wannabe Nazi while hiding in front of your little screen.",1,0,0,0,1,0,train
348acf65d14b42ce,"Closing 
Hi. I'm here to close this move request, if I can, but I'd first like to ask some questions.
Has everyone said their piece, or are there arguments still not on the table?
Do those who support the moves make exceptions for any but the last, untitled, piece?
Pending clarification on these two points, I think we can close this request and move the pages. -",0,0,0,0,0,0,train
0da983f07dc0e926,"""
Yea, it would be on the talk page.  The only reason I threw in a flair of sternness in the template was because of some of the questionable interpretations I just came across: """"This sonnet has suggestions of references to masturbation Then, beauteous niggard, why dost thou abuse. The suggestion is that the male in the sonnet should be procreation to preserve his beauty rather than engaging in self-pleasure."""".  Don't you love that?  """,1,0,0,0,0,0,train
f7c05b5005b2200b,"Do the Cardinals display a trophy for that 2001 season? ← What's up, Doc? carrots→",0,0,0,0,0,0,train
4430343496350d6c,"""
I will continue to use """"crappy"""" and """"unreliable"""" and remove them as inappropriate sources as long as you attempt to use http://www.newstechcafe.com/2015/08/feriha-zindagi-tv-upcoming-show-wiki.html?m=1 some guy's blog and http://www.indiantelevision.com/about-us PR firms  TRPoD aka The Red Pen of Doom """,0,0,0,0,0,0,train
5d7a4ed088265dd8,"you suck 
You suck Jpgordon, even if you admins/checkusers find our IPs and block them for long periods of time, all we have to do is press the reset button on our modems and within 5 minutes we would get a new IP and be able to vandalize again. As a result, I hope you admins realize that blocking is useless. That is indeed what I always do when I get blocked. And to save you the time of yet another checkuser, the IP I am using now is 174.91.92.166 and in case you haven't figured it out, I previously used the IP 174.91.97.28 (see https://en.wikipedia.org/w/index.php?title=Special:Log/block&page;=User%3A174.91.97.28), which was blocked for 3 months yesterday (useless block, it's quite easy to circumvent it).",1,0,1,0,1,0,train
7e8d1019e0021425,GO AHEAD bring an administrator in I have a VERIFIED source and you have an imaginary magazine.-CAYA,0,0,0,0,0,0,train
22b3915ea64081bd,"""

 Gatherer Code 

There is another internal to WOTC code for each set. The code is used in """"Gatherer"""" when an expansion set is chosen in the advanced search. Sometimes these codes match up to the internal code that is already here but not always. For example the code for """"Apocalypse"""" is APC but for Gatherer it is AP. Would it be possible to put these codes in the table along side the other code?""",0,0,0,0,0,0,train
8d2e3b8b2ae476ee,"FUCK YOU! FUCK EVERYBODY HERE AND THEIR FUCKING GAY RULES! YOU CAN ALL BURN IN HELL, YOU SLUT, WHORE, MOTHERFUCKER, BITCH, FAGGOT, DICK, ASSHOLE, DOUCHEBAG, NIGGER, COCKSUCKER, CUNT, COW!",1,1,1,0,1,1,train
bf012c40d165a0d6,In some countries FM transmitters below a certain power level do not require require a broadcasting licence. In recent years many consumer devices have appeared on the market which exploit this fact and allow listeners to play music from devices such as portable MP3 players over nearby FM radios. Typically such devices only operate over a range of a few metres. 82.132.220.222,0,0,0,0,0,0,train
88eca834679b174f,"""
fuck you bastard. consider this your last warning. """"being a dick?"""" who do you think to talk like this on my talk page you piece of shit? next time you do that i'll unscrew your head and shit into your neck. and your gay friend falcon9x5/fin is an asshole too.   """,1,0,1,1,1,0,train
cbc7e27bdf665e0c,GET OFF THIS SITE NOW!!!!,1,0,0,0,0,0,train
d269c2312022de23,"""

Thanks Donlammers that would be great, just chuck the info on my talk page please, and thanks Soap much appreciated. Pro """,0,0,0,0,0,0,train
6cc1e84aaf9506ad,It's a undisputed fact that he was an atheist.  It isn't hearsay or opinion.   (Talk),0,0,0,0,0,0,train
117f8ba520c516c1,"""

 Your edit to Green tea 

Dear Focuset, may I advice you to read WP:EL, the links you are adding, and the way you are editing the pages are not neutral (I suspect the page belongs to yourself).  Please read the pages, thanks!   T C 

Please stop adding commercial or personal-website links to Wikipedia. It is considered spamming, and Wikipedia is not a vehicle for advertising. Thanks.   ...  talk 

 Stop it 
Please do not add commercial links or links to your own private websites to Wikipedia. Wikipedia is not a vehicle for advertising or a mere collection of external links. You are, however, encouraged to add content instead of links to the encyclopedia. If you feel the link should be added to the article, then please discuss it on the article's talk page rather than re-adding it. See the welcome page to learn more about Wikipedia. Thank you.   """,0,0,0,0,0,0,train
